url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101091140732.html,101091140732,116.480204,39.992966,1111027382475,2017-01-23,408,122,620.0,52101,119.0,3,1,1,1,中 6,4,1999,1,2,0.333,0.0,1.0,1.0,7,61806
https://bj.lianjia.com/chengjiao/101091141284.html,101091141284,116.456795,39.973905,1111027380148,2016-08-15,247,137,459.0,51585,88.98,1,0,1,1,中 27,4,2008,4,6,0.5,1.0,0.0,1.0,7,86465
https://bj.lianjia.com/chengjiao/101091142918.html,101091142918,116.512315,39.985697,1111027377806,2016-07-14,215,150,855.0,42750,200.0,3,2,1,2,底 19,4,2011,4,6,0.667,1.0,0.0,0.0,7,78260
https://bj.lianjia.com/chengjiao/101091143450.html,101091143450,116.416156,40.082585,1111027380054,2016-08-04,236,17,430.0,24195,177.73,4,2,1,2,高 17,3,2003,3,2,0.5,1.0,1.0,1.0,6,33820
https://bj.lianjia.com/chengjiao/101091144317.html,101091144317,116.446941,39.958127,1111027382568,2016-09-07,270,355,293.5,49578,59.2,2,1,1,1,顶 8,4,1994,3,6,0.333,0.0,1.0,1.0,7,60800
https://bj.lianjia.com/chengjiao/101091144436.html,101091144436,116.157467,39.730412,1111045972696,2017-02-27,443,111,315.0,20724,152.0,2,2,1,1,顶 4,4,2001,4,2,0.091,0.0,1.0,1.0,5,27988
https://bj.lianjia.com/chengjiao/101091145102.html,101091145102,116.182548,39.778533,1111027381428,2016-08-01,233,55,276.0,20752,133.0,3,2,1,2,中 14,3,2009,4,6,0.5,1.0,1.0,0.0,5,32460
https://bj.lianjia.com/chengjiao/101091145531.html,101091145531,116.47077,39.935224,1111027375954,2016-08-25,257,26,355.0,54616,65.0,3,1,1,1,顶 12,4,1982,3,6,0.333,1.0,0.0,1.0,7,63006
https://bj.lianjia.com/chengjiao/101091145708.html,101091145708,116.457173,39.96476,1111027376970,2016-07-05,205,59,269.5,45810,58.83,2,1,1,1,顶 6,4,1983,3,2,0.5,0.0,0.0,1.0,7,70305
https://bj.lianjia.com/chengjiao/101091146227.html,101091146227,116.425856,39.90406,1111027374690,2016-09-26,288,23,510.0,83841,60.83,1,0,1,1,中 16,1,2013,4,6,0.276,1.0,0.0,1.0,1,77289
https://bj.lianjia.com/chengjiao/101091155573.html,101091155573,116.444673,39.880008,1111027382283,2016-07-30,229,107,453.5,53234,85.19,2,1,1,1,底 14,3,2004,3,6,1.0,1.0,1.0,1.0,1,71761
https://bj.lianjia.com/chengjiao/101091156260.html,101091156260,116.232119,40.223852,1111027377917,2016-12-28,380,301,173.0,41428,41.76,1,1,1,1,高 15,1,2009,4,6,0.143,1.0,0.0,1.0,6,41887
https://bj.lianjia.com/chengjiao/101091159703.html,101091159703,116.1939,39.923648,1111027374503,2016-08-15,245,59,220.0,28777,76.45,1,1,1,1,高 6,4,1996,3,2,0.5,0.0,1.0,0.0,9,44959
https://bj.lianjia.com/chengjiao/101091160172.html,101091160172,116.354137,39.88835,1111027374734,2016-09-09,270,83,410.0,63077,65.0,1,1,1,1,中 22,1,1999,3,6,0.5,1.0,1.0,0.0,10,78917
https://bj.lianjia.com/chengjiao/101091161465.html,101091161465,116.416156,40.082585,1111027380054,2016-07-01,200,10,382.0,22860,167.11,3,1,1,1,底 14,4,2002,3,2,0.5,1.0,0.0,1.0,6,33820
https://bj.lianjia.com/chengjiao/101091162985.html,101091162985,116.438859,39.920774,1111027381520,2016-07-15,214,52,508.0,67276,75.51,1,1,1,1,中 6,4,1999,4,6,0.333,1.0,1.0,1.0,1,85383
https://bj.lianjia.com/chengjiao/101091164340.html,101091164340,116.508281,39.915816,1111027379834,2016-08-26,255,97,542.0,41693,130.0,3,2,1,1,中 9,3,2006,4,6,0.118,1.0,0.0,1.0,7,58955
https://bj.lianjia.com/chengjiao/101091165147.html,101091165147,116.601064,40.051325,1111027382163,2016-07-22,220,9,155.0,23657,65.52,2,1,1,1,高 6,4,1989,3,2,0.333,0.0,1.0,0.0,7,37296
https://bj.lianjia.com/chengjiao/101091167160.html,101091167160,116.232119,40.223852,1111027377917,2016-06-30,197,10,108.0,26342,41.0,1,0,1,1,中 15,1,2009,4,6,0.143,1.0,0.0,1.0,6,41887
https://bj.lianjia.com/chengjiao/101091168305.html,101091168305,116.334045,39.757413,1111027382766,2016-06-27,194,51,174.0,31637,55.0,1,1,1,1,低 6,4,1995,4,2,0.5,0.0,0.0,1.0,4,39845
https://bj.lianjia.com/chengjiao/101091171721.html,101091171721,116.421128,40.068301,1111027377809,2016-06-28,195,4,109.0,21800,50.0,0,1,1,1,高 12,3,2008,1,6,0.167,1.0,0.0,1.0,6,24224
https://bj.lianjia.com/chengjiao/101091172148.html,101091172148,116.434565,39.919951,1111027382668,2016-06-17,184,73,401.0,69414,57.77,2,1,1,1,顶 6,4,1989,1,2,0.333,0.0,1.0,1.0,1,94189
https://bj.lianjia.com/chengjiao/101091172844.html,101091172844,116.17041,39.767123,1111027375834,2016-07-04,200,7,198.0,16230,122.0,3,2,1,2,顶 6,4,2001,4,2,0.5,0.0,0.0,0.0,5,30167
https://bj.lianjia.com/chengjiao/101091174815.html,101091174815,116.559953,40.117154,1111027377343,2016-11-30,349,3,124.5,24412,51.0,1,0,0,1,高 7,3,2013,4,6,0.13,1.0,0.0,1.0,13,54715
https://bj.lianjia.com/chengjiao/101091175863.html,101091175863,116.460035,39.967739,1111027374224,2016-08-31,258,174,446.0,59570,74.87,1,1,1,1,底 32,4,2005,4,6,0.2,0.0,1.0,1.0,7,99671
https://bj.lianjia.com/chengjiao/101091176029.html,101091176029,116.540406,39.924731,1111027378621,2016-07-30,227,209,175.0,35000,50.0,3,1,1,1,顶 6,4,2001,4,4,0.5,0.0,1.0,0.0,7,47402
https://bj.lianjia.com/chengjiao/101091176035.html,101091176035,116.255335,39.897245,1111027382361,2016-08-31,258,56,430.0,42748,100.59,2,1,1,1,高 20,1,2000,4,6,0.25,1.0,1.0,0.0,2,46872
https://bj.lianjia.com/chengjiao/101091177278.html,101091177278,116.343714,39.996907,1111027375225,2016-09-06,264,23,1450.0,94408,153.59,3,2,1,2,中 19,1,2003,4,6,0.222,1.0,0.0,1.0,8,107405
https://bj.lianjia.com/chengjiao/101091178366.html,101091178366,116.463777,39.959726,1111027379671,2016-07-31,228,19,292.0,52050,56.1,2,1,1,1,中 6,4,1983,3,6,0.333,0.0,1.0,1.0,7,64327
https://bj.lianjia.com/chengjiao/101091178881.html,101091178881,116.339434,39.892042000000004,1111027378332,2016-07-27,223,246,491.0,61284,80.12,2,1,1,1,顶 6,4,1987,4,2,0.333,0.0,0.0,1.0,10,91299
https://bj.lianjia.com/chengjiao/101091180713.html,101091180713,116.42537,40.052808,1111027376257,2016-09-11,269,115,460.0,60527,76.0,1,1,1,1,高 25,1,2008,4,6,0.3,1.0,1.0,1.0,7,60785
https://bj.lianjia.com/chengjiao/101091180720.html,101091180720,116.455188,39.979036,1111027380929,2016-07-06,201,110,760.0,43990,172.77,3,2,1,2,顶 6,4,2002,3,2,0.5,0.0,1.0,1.0,7,77424
https://bj.lianjia.com/chengjiao/101091182842.html,101091182842,116.234832,40.223951,1111056464680,2016-07-04,199,36,144.9,28446,50.94,2,1,1,1,顶 5,4,1983,4,4,0.333,0.0,1.0,1.0,6,40258
https://bj.lianjia.com/chengjiao/101091187482.html,101091187482,116.17041,39.767123,1111027375834,2016-08-24,250,95,220.0,15493,142.0,3,2,1,2,顶 6,4,2001,3,2,0.5,0.0,1.0,0.0,5,30167
https://bj.lianjia.com/chengjiao/101091188453.html,101091188453,116.466562,39.921656,1111027375876,2016-09-22,279,14,600.0,68595,87.47,1,1,1,1,中 42,1,2005,1,6,0.438,1.0,0.0,1.0,7,68486
https://bj.lianjia.com/chengjiao/101091189373.html,101091189373,116.416156,40.082585,1111027380054,2016-06-27,192,0,550.0,20601,266.98,3,2,1,2,顶 18,4,2003,2,2,0.5,1.0,1.0,1.0,6,33820
https://bj.lianjia.com/chengjiao/101091189732.html,101091189732,116.456624,39.891111,1111027377354,2016-08-15,241,46,532.5,43364,122.8,2,1,1,1,中 14,1,1997,4,6,0.2,1.0,1.0,1.0,7,59070
https://bj.lianjia.com/chengjiao/101091190065.html,101091190065,116.683699,40.11204,1111027374749,2016-07-18,213,101,240.0,21429,112.0,3,2,1,1,高 6,4,2006,2,6,0.5,0.0,0.0,0.0,13,34065
https://bj.lianjia.com/chengjiao/101091191078.html,101091191078,116.432937,39.951953,1111027374993,2016-09-22,279,53,1500.0,103499,144.93,3,1,1,2,中 7,4,2003,3,2,0.5,1.0,0.0,1.0,1,112536
https://bj.lianjia.com/chengjiao/101091192898.html,101091192898,116.576406,39.861999,1111027382271,2016-08-31,256,4,1000.0,35588,281.0,5,2,1,3,底 3,nan,2005,4,6,0.5,0.0,1.0,0.0,7,39247
https://bj.lianjia.com/chengjiao/101091192918.html,101091192918,116.396473,39.885907,1111027374297,2016-07-11,205,79,1380.0,94359,146.25,3,2,1,2,中 8,4,2006,4,6,0.5,1.0,1.0,0.0,10,126243
https://bj.lianjia.com/chengjiao/101091193982.html,101091193982,116.217497,39.774477,1111046319521,2016-07-27,222,32,277.0,29487,93.94,2,1,1,1,高 16,4,2013,3,6,0.5,1.0,0.0,1.0,5,43331
https://bj.lianjia.com/chengjiao/101091195621.html,101091195621,116.377179,39.88737,1111027379269,2016-07-28,223,185,480.0,61147,78.5,3,1,1,1,中 6,4,1996,3,2,0.1,0.0,1.0,1.0,10,98353
https://bj.lianjia.com/chengjiao/101091195682.html,101091195682,116.128533,39.723864,1111027377376,2016-08-17,242,46,260.0,18706,139.0,3,1,1,1,底 6,4,2003,4,2,0.5,0.0,1.0,1.0,5,30846
https://bj.lianjia.com/chengjiao/101091196183.html,101091196183,116.448302,39.960966,1111027374893,2016-09-23,279,11,360.0,30385,118.48,2,2,1,1,中 25,1,2008,4,6,0.364,1.0,0.0,0.0,7,34966
https://bj.lianjia.com/chengjiao/101091196336.html,101091196336,116.354653,39.977355,1111027379573,2017-03-06,443,87,567.0,98097,57.8,2,1,1,1,高 6,4,1983,3,2,0.333,0.0,1.0,1.0,8,89925
https://bj.lianjia.com/chengjiao/101091197359.html,101091197359,116.43113,39.929456,1111027374980,2017-01-05,383,71,575.0,97657,58.88,2,1,1,1,顶 6,4,1988,3,4,0.5,0.0,1.0,1.0,1,97561
https://bj.lianjia.com/chengjiao/101091197520.html,101091197520,116.498691,39.922943,1111027377597,2016-09-23,279,28,375.0,92891,40.37,1,0,0,1,底 24,4,2011,4,6,0.074,1.0,0.0,0.0,7,84945
https://bj.lianjia.com/chengjiao/101091198125.html,101091198125,116.217497,39.774477,1111046319521,2016-07-27,221,21,275.0,29275,93.94,2,2,1,1,中 16,4,2013,2,6,0.5,1.0,0.0,1.0,5,43331
https://bj.lianjia.com/chengjiao/101091198263.html,101091198263,116.432684,40.077562,1111027380057,2016-09-15,271,7,522.0,33038,158.0,3,2,1,2,底 15,4,2008,3,6,0.5,1.0,0.0,0.0,6,38384
https://bj.lianjia.com/chengjiao/101091198358.html,101091198358,116.400088,40.113401,1111027380222,2016-06-16,180,26,260.0,21139,123.0,3,2,1,2,低 6,4,1999,4,2,0.5,0.0,1.0,0.0,6,34535
https://bj.lianjia.com/chengjiao/101091199293.html,101091199293,116.448783,39.894213,1111027379543,2016-09-24,280,63,1380.0,73105,188.77,3,2,1,2,中 24,3,2008,2,6,0.429,1.0,0.0,1.0,1,92359
https://bj.lianjia.com/chengjiao/101091201304.html,101091201304,116.342088,39.749733,1111027378968,2016-08-07,231,232,235.0,32285,72.79,2,1,1,1,顶 6,4,1992,4,4,0.5,0.0,1.0,1.0,4,41149
https://bj.lianjia.com/chengjiao/101091201415.html,101091201415,116.402983,39.859787,1111027382519,2016-07-29,223,55,478.0,43110,110.88,3,1,1,2,低 24,1,2002,3,6,0.375,1.0,0.0,0.0,2,50526
https://bj.lianjia.com/chengjiao/101091201565.html,101091201565,116.384761,39.844664,1111027378517,2016-06-24,187,23,220.0,37498,58.67,1,1,1,1,中 18,1,2002,3,6,0.2,1.0,1.0,1.0,2,51027
https://bj.lianjia.com/chengjiao/101091201665.html,101091201665,116.459113,39.917993,1111027380434,2016-06-20,183,20,1600.0,52974,302.04,3,2,2,2,底 30,1,2005,4,6,1.0,1.0,1.0,1.0,7,85570
https://bj.lianjia.com/chengjiao/101091203806.html,101091203806,116.42022,40.044807,1111027379889,2016-08-04,228,80,560.0,51656,108.41,2,1,1,2,低 32,1,2008,4,6,0.444,1.0,1.0,1.0,7,62595
https://bj.lianjia.com/chengjiao/101091203829.html,101091203829,116.423761,39.872299,1111027378728,2016-06-19,183,31,235.5,39916,59.0,2,1,1,1,高 6,4,1992,4,2,0.5,0.0,1.0,1.0,2,55141
https://bj.lianjia.com/chengjiao/101091205336.html,101091205336,116.456795,39.973905,1111027380148,2016-08-21,245,24,260.0,68386,38.02,1,0,1,1,低 21,4,2007,4,6,0.333,1.0,1.0,1.0,7,86465
https://bj.lianjia.com/chengjiao/101091205809.html,101091205809,116.318639,39.933735,1111027381138,2016-06-29,192,226,328.0,89374,36.7,1,1,1,1,中 5,4,1982,3,2,0.333,0.0,1.0,1.0,8,95282
https://bj.lianjia.com/chengjiao/101091208602.html,101091208602,116.340073,39.899642,1111027380656,2016-08-08,232,83,846.0,90000,94.0,2,1,1,1,中 28,3,2011,4,6,0.5,1.0,0.0,1.0,10,101676
https://bj.lianjia.com/chengjiao/101091209392.html,101091209392,116.471215,39.903238,1111027379315,2016-08-25,249,32,290.0,47761,60.72,2,1,1,1,低 16,1,1986,1,6,0.286,1.0,1.0,1.0,7,70022
https://bj.lianjia.com/chengjiao/101091209716.html,101091209716,116.431552,40.082903,1111027380040,2016-08-28,252,22,559.0,32811,170.37,4,2,1,2,中 5,4,2005,4,2,0.5,0.0,0.0,0.0,6,36869
https://bj.lianjia.com/chengjiao/101091210153.html,101091210153,116.353219,39.91994,1111027382089,2016-08-14,238,155,600.0,73983,81.1,2,1,1,1,顶 7,4,1995,3,2,0.25,0.0,1.0,0.0,10,104492
https://bj.lianjia.com/chengjiao/101091210862.html,101091210862,116.425063,40.044097,1111027378336,2016-09-26,280,32,235.0,37302,63.0,1,1,0,1,顶 13,3,2011,4,6,0.182,1.0,0.0,1.0,7,52870
https://bj.lianjia.com/chengjiao/101091213074.html,101091213074,116.44012,40.046751,1111027379198,2016-07-20,212,22,1000.0,64103,156.0,3,2,1,2,底 5,nan,2003,4,2,0.125,0.0,1.0,0.0,7,78113
https://bj.lianjia.com/chengjiao/101091213778.html,101091213778,116.38138,40.092631,1111027377945,2016-06-15,177,36,311.0,24924,124.78,3,2,1,2,顶 6,4,2007,4,2,0.5,0.0,1.0,0.0,6,35386
https://bj.lianjia.com/chengjiao/101091214334.html,101091214334,116.480675,39.868869,1111027382783,2016-08-09,232,110,232.0,43228,53.67,1,1,1,1,底 6,4,2006,4,2,0.333,0.0,1.0,0.0,7,60403
https://bj.lianjia.com/chengjiao/101091215216.html,101091215216,116.384103,39.972885,1111027378248,2016-08-26,249,101,696.0,93423,74.5,2,1,1,1,高 16,1,1985,3,2,0.286,1.0,1.0,0.0,10,129541
https://bj.lianjia.com/chengjiao/101091215647.html,101091215647,116.265774,40.170928,1111027375904,2016-07-19,211,53,259.0,29887,86.66,2,1,1,1,中 18,4,2010,4,6,0.5,1.0,0.0,0.0,6,43737
https://bj.lianjia.com/chengjiao/101091217098.html,101091217098,116.315028,39.900525,1111027374941,2016-11-23,338,86,180.0,60647,29.68,1,1,1,1,高 18,3,2008,4,6,0.125,1.0,1.0,1.0,8,71598
https://bj.lianjia.com/chengjiao/101091217175.html,101091217175,116.157467,39.730412,1111045972696,2016-06-26,187,105,123.5,18861,65.48,1,1,1,1,底 16,nan,2003,3,6,0.25,1.0,1.0,1.0,5,27988
https://bj.lianjia.com/chengjiao/101091220021.html,101091220021,116.376116,40.089084,1111027377944,2016-07-07,198,38,310.0,25000,124.0,3,2,1,2,顶 6,4,2009,3,2,0.5,0.0,1.0,1.0,6,37402
https://bj.lianjia.com/chengjiao/101091223613.html,101091223613,116.274354,40.170887,1111027379918,2016-07-08,198,23,265.0,29776,89.0,2,1,1,1,中 18,4,2008,3,6,0.667,1.0,0.0,0.0,6,39766
https://bj.lianjia.com/chengjiao/101091224834.html,101091224834,116.43801,40.076114,1111043185817,2016-06-18,179,56,228.0,16286,140.0,2,2,1,2,低 3,3,未知,4,6,0.031,0.0,0.0,0.0,6,51238
https://bj.lianjia.com/chengjiao/101091225385.html,101091225385,116.24585,39.839535,1111027381430,2016-07-07,197,47,254.5,26464,96.17,2,1,1,1,中 22,1,2004,1,6,0.25,1.0,1.0,0.0,2,39408
https://bj.lianjia.com/chengjiao/101091225642.html,101091225642,116.236519,39.898977,1111027376305,2016-07-03,193,26,149.0,35477,42.0,1,1,1,1,高 6,4,1989,4,2,0.038,0.0,1.0,0.0,9,48277
https://bj.lianjia.com/chengjiao/101091226239.html,101091226239,116.368607,39.848997,1111027376466,2016-07-26,217,108,680.0,53125,128.0,3,2,1,2,中 5,4,2005,4,6,0.5,0.0,1.0,1.0,2,90048
https://bj.lianjia.com/chengjiao/101091228769.html,101091228769,116.387118,39.960732,1111027377018,2016-08-28,250,93,829.0,97737,84.82,3,1,1,1,中 22,1,2003,4,6,0.25,1.0,0.0,0.0,10,107453
https://bj.lianjia.com/chengjiao/101091228974.html,101091228974,116.352299,40.062427,1111027382146,2016-09-14,266,107,470.0,48354,97.2,3,1,1,1,底 22,1,1996,3,6,0.25,1.0,0.0,1.0,8,74931
https://bj.lianjia.com/chengjiao/101091229688.html,101091229688,116.378537,39.879671,1111027378981,2016-07-11,201,29,1623.0,71549,226.84,4,1,1,3,高 16,4,2003,4,6,0.5,1.0,1.0,1.0,10,93400
https://bj.lianjia.com/chengjiao/101091230622.html,101091230622,116.343992,40.078436,1111027379397,2016-08-14,235,39,376.0,43219,87.0,2,1,1,1,低 17,4,2011,3,6,0.5,1.0,0.0,1.0,6,54156
https://bj.lianjia.com/chengjiao/101091233893.html,101091233893,116.48837,39.929525,1111027381794,2016-07-05,195,97,248.0,42034,59.0,2,1,1,1,顶 5,4,1981,3,2,0.333,0.0,0.0,1.0,7,61239
https://bj.lianjia.com/chengjiao/101091233986.html,101091233986,116.504983,39.924139,1111027380485,2016-09-16,267,119,423.0,42901,98.6,3,2,1,1,中 22,1,1999,3,6,0.25,1.0,1.0,1.0,7,50164
https://bj.lianjia.com/chengjiao/101091234257.html,101091234257,116.284755,39.93453,1111027376911,2016-07-06,195,27,316.6,40082,78.99,1,1,1,1,低 19,1,2009,1,6,0.111,1.0,0.0,1.0,8,70141
https://bj.lianjia.com/chengjiao/101091237143.html,101091237143,116.599448,40.048301,1111027378683,2016-08-10,231,192,125.0,17157,72.86,2,1,1,1,顶 6,1,1996,3,2,0.25,0.0,0.0,0.0,13,35730
https://bj.lianjia.com/chengjiao/101091238474.html,101091238474,116.34663,40.096608,1111027378138,2016-09-22,273,61,565.0,40289,140.24,3,1,1,2,底 6,4,2004,3,2,0.5,1.0,1.0,1.0,6,48298
https://bj.lianjia.com/chengjiao/101091239285.html,101091239285,116.372987,39.87308,1111027377698,2016-07-07,196,48,268.0,58401,45.89,2,1,1,1,顶 6,4,2000,4,2,0.5,0.0,0.0,0.0,2,60007
https://bj.lianjia.com/chengjiao/101091240039.html,101091240039,116.376966,40.012187,1111027376095,2016-09-15,265,51,337.5,59524,56.7,2,1,1,1,顶 6,4,1990,3,2,0.5,0.0,0.0,1.0,7,65357
https://bj.lianjia.com/chengjiao/101091240283.html,101091240283,116.416156,40.082585,1111027380054,2016-07-29,218,72,305.0,26992,113.0,3,1,1,1,中 32,1,2003,3,2,0.3,1.0,1.0,1.0,6,33820
https://bj.lianjia.com/chengjiao/101091240285.html,101091240285,116.328915,40.088074,1111027374437,2016-06-30,189,23,418.0,27321,153.0,4,2,1,2,高 7,4,2000,4,2,0.5,0.0,0.0,1.0,6,41721
https://bj.lianjia.com/chengjiao/101091241200.html,101091241200,116.297475,39.839905,1111027381821,2016-08-29,249,31,530.0,51457,103.0,2,2,1,1,低 30,1,2004,4,6,0.3,1.0,0.0,1.0,2,56527
https://bj.lianjia.com/chengjiao/101091241301.html,101091241301,116.326632,39.992911,1111027377702,2016-09-24,275,23,748.0,97906,76.4,3,1,1,1,中 6,4,1983,3,2,0.333,0.0,0.0,1.0,8,108638
https://bj.lianjia.com/chengjiao/101091243473.html,101091243473,116.450074,39.9098,1111027376307,2016-09-26,277,86,415.0,39151,106.0,2,0,2,2,高 18,1,2005,4,6,0.19,1.0,0.0,1.0,7,50697
https://bj.lianjia.com/chengjiao/101091243723.html,101091243723,116.486709,39.895879,1111027382490,2016-08-17,236,63,1100.0,67948,161.89,3,2,1,2,中 26,1,2004,4,6,0.429,1.0,1.0,1.0,7,78799
https://bj.lianjia.com/chengjiao/101091245956.html,101091245956,116.220283,40.043636,1111027376008,2016-07-20,208,28,434.0,45685,95.0,2,1,1,1,中 7,3,2010,1,6,0.5,1.0,0.0,0.0,8,63444
https://bj.lianjia.com/chengjiao/101091246516.html,101091246516,116.366335,39.877194,1111027381505,2016-11-16,327,276,362.0,90500,40.0,1,1,1,1,低 6,4,1987,3,2,0.033,0.0,0.0,0.0,10,89209
https://bj.lianjia.com/chengjiao/101091247744.html,101091247744,116.304348,39.972967,1111027375382,2016-08-25,244,41,718.0,79840,89.93,2,2,1,1,中 16,1,2004,4,6,0.25,1.0,0.0,1.0,8,101206
https://bj.lianjia.com/chengjiao/101091249818.html,101091249818,116.429195,40.069019,1111027380041,2016-08-09,227,126,264.0,29885,88.34,2,1,1,1,中 6,4,1999,3,2,0.5,0.0,1.0,0.0,6,38983
https://bj.lianjia.com/chengjiao/101091250504.html,101091250504,116.329972,40.174041,1111027379664,2017-03-08,438,131,435.0,31967,136.08,3,2,1,2,中 6,4,2003,4,2,0.5,0.0,1.0,0.0,6,33905
https://bj.lianjia.com/chengjiao/101091252581.html,101091252581,116.162938,39.939005,1111027378401,2016-07-30,218,15,175.8,29542,59.51,2,1,1,1,中 6,4,1991,3,6,0.5,0.0,1.0,0.0,9,39314
https://bj.lianjia.com/chengjiao/101091255742.html,101091255742,116.465918,39.898826,1111027382010,2016-07-13,200,16,326.5,30802,106.0,1,1,0,1,高 30,1,2004,3,6,0.25,1.0,1.0,1.0,7,37883
https://bj.lianjia.com/chengjiao/101091257265.html,101091257265,116.509448,39.874885,1111027375889,2016-08-24,242,22,920.0,46884,196.23,4,2,1,2,高 32,3,2015,2,6,0.667,1.0,0.0,1.0,7,66300
https://bj.lianjia.com/chengjiao/101091258207.html,101091258207,116.373014,39.859478,1111027374270,2016-08-22,240,55,220.0,48046,45.79,1,1,1,1,低 18,1,1998,4,6,0.25,1.0,0.0,1.0,2,59797
https://bj.lianjia.com/chengjiao/101091259274.html,101091259274,116.466857,39.810015,1111057864000,2016-06-30,186,15,690.0,54331,127.0,2,2,1,2,底 9,4,2013,4,6,0.5,1.0,0.0,1.0,4,59121
https://bj.lianjia.com/chengjiao/101091261500.html,101091261500,116.320535,39.890098,1111027379963,2016-07-31,218,138,194.5,39980,48.65,1,1,1,1,高 15,1,1991,4,6,0.059,1.0,0.0,1.0,2,58959
https://bj.lianjia.com/chengjiao/101091261839.html,101091261839,116.342241,40.038962,1111027380722,2016-08-17,234,17,1198.0,76306,157.0,3,2,1,2,中 18,3,2011,4,6,0.5,1.0,0.0,0.0,8,87365
https://bj.lianjia.com/chengjiao/101091265459.html,101091265459,116.511963,39.918936,1111027375676,2016-06-17,173,4,878.0,57646,152.31,4,2,1,2,高 14,3,2008,4,6,0.5,1.0,1.0,0.0,7,74295
https://bj.lianjia.com/chengjiao/101091270995.html,101091270995,116.499423,39.900278,1111027377154,2016-09-25,272,174,375.0,56750,66.08,1,1,1,1,低 23,3,2005,4,6,0.333,1.0,0.0,1.0,7,59536
https://bj.lianjia.com/chengjiao/101091271195.html,101091271195,116.560168,40.110054,1111027380329,2016-06-27,182,71,530.0,25359,209.0,4,2,1,2,顶 3,4,2000,3,2,0.5,0.0,1.0,0.0,13,44446
https://bj.lianjia.com/chengjiao/101091271793.html,101091271793,116.340073,39.899642,1111027380656,2016-10-09,287,95,450.0,68182,66.0,1,1,1,1,高 25,1,2012,4,6,0.25,1.0,0.0,1.0,10,101676
https://bj.lianjia.com/chengjiao/101091273308.html,101091273308,116.337135,40.044991,1111027378913,2016-07-18,203,59,319.0,50555,63.1,1,0,1,1,中 19,3,2003,4,6,0.25,1.0,1.0,0.0,8,60611
https://bj.lianjia.com/chengjiao/101091273338.html,101091273338,116.16711,39.738534,1111052214168,2016-08-22,238,126,211.0,16615,127.0,3,2,1,2,顶 6,nan,未知,1,2,0.25,0.0,0.0,0.0,5,35718
https://bj.lianjia.com/chengjiao/101091274299.html,101091274299,116.462517,39.931273,1111027375334,2016-08-30,246,41,480.0,74166,64.72,2,1,1,1,顶 6,4,1988,4,6,0.333,0.0,1.0,1.0,7,81684
https://bj.lianjia.com/chengjiao/101091275258.html,101091275258,116.330198,40.074228,1111027381003,2016-11-07,315,121,598.0,49146,121.68,3,2,1,2,高 10,4,2007,3,6,0.5,1.0,1.0,1.0,6,50205
https://bj.lianjia.com/chengjiao/101091278334.html,101091278334,116.355289,39.949983,1111027376439,2016-06-21,176,35,395.0,57597,68.58,1,0,1,1,中 16,3,2005,4,6,0.333,1.0,1.0,1.0,8,97360
